id_detalle,id_orden,id_producto,cantidad,precio_unitario,descuento,id_cliente,id_empleado
17587,5863,98,11,1.01,0.0,725,87
17588,5863,86,9,3.17,0.0,571,70
17589,5863,246,8,9.11,0.0,1249,136
17590,5864,96,19,2.45,0.0,1440,129
17591,5864,22,7,6.95,0.0,1812,46
17592,5864,36,19,6.42,0.0,1422,8
17593,5865,133,4,4.19,0.0,1044,16
17594,5865,119,19,1.26,55.1,1921,171
17595,5865,203,2,3.93,0.0,360,27
17596,5866,275,11,42.31,0.0,1316,170
17597,5866,113,9,2.33,0.0,395,74
17598,5866,75,1,2.28,0.0,316,133
17599,5867,105,10,3.58,0.0,682,138
17600,5867,136,18,2.89,0.0,1115,18
17601,5867,175,17,14.15,0.0,487,24
17602,5868,250,11,20.07,0.0,1288,161
17603,5868,157,4,21.61,0.0,1328,185
17604,5868,66,17,4.71,0.0,243,58
17605,5869,59,15,1.33,0.0,1700,123
17606,5869,295,3,27.58,0.0,827,190
17607,5869,95,1,3.89,0.0,28,3
17608,5870,46,18,21.23,0.0,331,31
17609,5870,271,2,5.05,0.0,1111,144
17610,5870,12,11,4.08,0.0,1599,48
17611,5871,244,6,13.57,0.0,519,144
17612,5871,158,16,10.72,0.0,1480,165
17613,5871,236,8,57.9,0.0,1639,197
17614,5872,236,16,57.9,0.0,94,122
17615,5872,131,9,2.35,0.0,1118,81
17616,5872,20,10,8.06,0.0,736,117
17617,5873,11,14,1.15,0.0,1062,21
17618,5873,145,2,2.84,0.0,1454,75
17619,5873,172,7,6.79,0.0,953,169
17620,5874,79,1,3.86,0.0,1765,9
17621,5874,44,1,10.71,0.0,1355,133
17622,5874,25,9,6.33,0.0,1601,189
17623,5875,269,4,7.96,0.0,404,97
17624,5875,165,13,18.56,0.0,609,152
17625,5875,138,16,1.11,0.0,1825,34
17626,5876,147,14,4.75,0.0,1186,190
17627,5876,22,18,6.95,0.0,16,130
17628,5876,182,20,2.93,0.0,592,191
17629,5877,243,6,5.77,47.01,1335,81
17630,5877,59,2,1.33,0.0,1464,57
17631,5877,295,9,27.58,0.0,255,195
17632,5878,163,15,7.75,34.89,1698,196
17633,5878,185,6,1.28,0.0,1752,192
17634,5878,283,14,30.2,0.0,1478,39
17635,5879,40,7,11.58,0.0,1555,116
17636,5879,259,3,5.29,0.0,1890,105
17637,5879,105,3,3.58,0.0,945,90
17638,5880,78,17,3.25,0.0,410,169
17639,5880,127,5,4.94,0.0,1770,170
17640,5880,249,10,12.48,55.25,435,50
17641,5881,20,11,8.06,0.0,391,141
17642,5881,130,14,4.19,0.0,122,1
17643,5881,194,13,1.45,0.0,988,110
17644,5882,125,10,2.23,0.0,277,190
17645,5882,44,14,10.71,0.0,1166,165
17646,5882,1,5,3.38,0.0,192,61
17647,5883,232,14,27.27,0.0,224,160
17648,5883,53,1,2.76,0.0,155,57
17649,5883,90,9,6.37,0.0,1517,102
17650,5884,135,19,2.22,0.0,1705,16
17651,5884,112,9,1.48,0.0,1943,118
17652,5884,73,16,6.03,0.0,1412,149
17653,5885,19,4,13.41,8.1,1631,111
17654,5885,253,13,10.3,0.0,1807,119
17655,5885,235,2,30.46,0.0,1076,160
17656,5886,186,16,1.5,0.0,679,40
17657,5886,139,5,4.09,0.0,814,169
17658,5886,176,3,10.95,0.0,1120,74
17659,5887,44,2,10.71,0.0,1069,15
17660,5887,200,19,5.24,0.0,1637,133
17661,5887,75,1,2.28,0.0,105,40
17662,5888,186,2,1.5,0.0,614,161
17663,5888,26,4,4.84,0.0,1530,87
17664,5888,97,17,4.77,0.0,1775,144
17665,5889,265,12,6.98,0.0,558,107
17666,5889,253,13,10.3,0.0,696,15
17667,5889,293,6,50.32,0.0,151,71
17668,5890,103,10,3.03,0.0,388,123
17669,5890,194,10,1.45,0.0,1967,170
17670,5890,19,3,13.41,0.0,1990,117
17671,5891,99,16,1.77,9.03,1170,164
17672,5891,241,2,26.33,0.0,1042,27
17673,5891,176,1,10.95,23.93,776,2
17674,5892,23,19,9.34,24.88,6,42
17675,5892,68,18,1.85,0.0,240,20
17676,5892,116,2,2.87,0.0,1900,162
17677,5893,151,18,2.69,0.0,1898,38
17678,5893,202,2,1.95,0.0,1561,146
17679,5893,54,6,1.96,0.0,523,82
17680,5894,222,13,6.74,0.0,1382,101
17681,5894,213,4,8.77,0.0,1219,61
17682,5894,112,2,1.48,0.0,789,187
17683,5895,236,17,57.9,0.0,1596,113
17684,5895,222,6,6.74,0.0,81,9
17685,5895,3,7,2.63,0.0,1092,87
17686,5896,217,8,3.58,0.0,1459,10
17687,5896,179,1,8.62,0.0,1840,62
17688,5896,159,15,18.91,0.0,509,91
17689,5897,281,9,18.77,0.0,1893,4
17690,5897,232,19,27.27,0.0,978,102
17691,5897,51,12,1.44,0.0,526,119
17692,5898,169,8,12.9,63.89,219,140
17693,5898,41,20,13.33,0.87,726,157
17694,5898,84,19,2.07,0.0,1041,151
17695,5899,154,1,9.41,0.0,299,63
17696,5899,122,20,4.5,0.0,530,133
17697,5899,266,7,11.9,0.0,1924,101
17698,5900,241,10,26.33,0.0,558,63
17699,5900,199,1,2.34,0.0,1972,90
17700,5900,51,6,1.44,0.0,325,145
17701,5901,198,3,3.13,0.0,860,56
17702,5901,288,5,68.85,0.0,120,64
17703,5901,280,16,61.73,0.0,484,141
17704,5902,1,16,3.38,0.0,796,187
17705,5902,64,3,3.24,0.0,163,184
17706,5902,65,16,2.52,0.0,1571,33
17707,5903,178,12,10.22,0.0,367,53
17708,5903,276,1,19.25,0.0,1348,43
17709,5903,259,19,5.29,0.0,1153,12
17710,5904,216,17,10.36,0.0,1579,64
17711,5904,178,20,10.22,1.11,460,26
17712,5904,236,9,57.9,0.0,72,114
17713,5905,218,14,7.03,0.0,1388,196
17714,5905,157,19,21.61,0.0,1393,129
17715,5905,156,9,5.51,0.0,1502,172
17716,5906,182,13,2.93,0.0,448,80
17717,5906,184,12,0.56,0.0,26,97
17718,5906,117,6,1.58,0.0,880,173
17719,5907,124,7,3.62,0.0,930,48
17720,5907,128,4,3.59,0.0,682,128
17721,5907,202,16,1.95,53.92,1775,104
17722,5908,261,20,8.93,0.0,1259,140
17723,5908,89,4,2.94,0.0,270,200
17724,5908,84,10,2.07,0.0,1426,116
17725,5909,141,9,2.14,21.88,48,84
17726,5909,238,3,20.13,27.28,160,123
17727,5909,117,4,1.58,14.03,162,102
17728,5910,129,13,2.94,0.0,327,28
17729,5910,83,11,3.53,0.0,1854,126
17730,5910,275,13,42.31,0.0,1027,101
17731,5911,288,12,68.85,0.0,813,127
17732,5911,105,17,3.58,0.0,1164,17
17733,5911,243,19,5.77,0.0,320,171
17734,5912,208,19,3.62,0.0,161,102
17735,5912,281,10,18.77,0.0,1821,131
17736,5912,103,2,3.03,0.0,1752,16
17737,5913,45,7,5.44,0.0,989,138
17738,5913,189,1,3.68,0.0,790,60
17739,5913,3,11,2.63,0.0,699,15
17740,5914,55,13,3.0,0.0,1209,143
17741,5914,282,15,15.12,0.0,984,194
17742,5914,9,17,4.08,0.0,169,106
17743,5915,175,10,14.15,0.0,1309,178
17744,5915,73,15,6.03,0.0,994,80
17745,5915,75,14,2.28,0.0,918,95
17746,5916,224,14,4.1,0.0,1826,13
17747,5916,67,6,1.69,0.0,1771,36
17748,5916,256,3,11.22,0.0,574,138
17749,5917,21,15,11.1,0.0,1744,93
17750,5917,235,4,30.46,0.0,798,56
17751,5917,129,8,2.94,0.0,1222,183
17752,5918,99,5,1.77,0.0,1116,19
17753,5918,212,7,8.31,0.0,1609,37
17754,5918,222,20,6.74,0.0,640,184
17755,5919,38,13,8.87,0.0,858,87
17756,5919,32,7,26.25,0.0,1155,46
17757,5919,117,16,1.58,1.82,1438,19
17758,5920,156,16,5.51,0.0,1746,109
17759,5920,279,13,12.24,0.0,771,24
17760,5920,4,20,2.77,0.0,1286,2
17761,5921,44,20,10.71,0.0,1431,123
17762,5921,103,15,3.03,0.0,1587,99
17763,5921,104,9,1.66,0.0,1096,77
17764,5922,34,6,12.19,63.46,99,108
17765,5922,96,1,2.45,0.0,1892,194
17766,5922,259,16,5.29,0.0,731,16
17767,5923,159,2,18.91,0.0,1914,196
17768,5923,138,16,1.11,0.0,61,59
17769,5923,78,3,3.25,0.0,654,103
17770,5924,36,16,6.42,0.0,1055,81
17771,5924,183,16,1.55,0.0,756,23
17772,5924,124,7,3.62,0.0,98,136
17773,5925,166,14,17.86,0.0,313,88
17774,5925,252,4,17.09,0.0,1872,139
17775,5925,99,9,1.77,0.0,1573,4
17776,5926,181,8,17.97,0.0,495,8
17777,5926,191,16,2.94,0.0,836,66
17778,5926,1,6,3.38,0.0,689,107
17779,5927,82,13,4.74,0.0,95,49
17780,5927,227,12,20.37,0.0,684,154
17781,5927,178,7,10.22,0.0,1488,100
17782,5928,202,7,1.95,0.0,1624,153
17783,5928,144,1,3.72,0.0,594,126
17784,5928,237,7,25.12,0.0,931,112
17785,5929,18,14,8.87,0.0,878,53
17786,5929,145,14,2.84,9.86,442,2
17787,5929,125,8,2.23,0.0,356,118
17788,5930,210,14,1.51,0.0,1939,68
17789,5930,48,7,3.32,0.0,397,40
17790,5930,250,12,20.07,0.0,550,8
17791,5931,3,4,2.63,0.0,1539,112
17792,5931,28,4,17.86,4.33,485,108
17793,5931,287,8,45.63,0.0,801,40
17794,5932,161,3,4.79,0.0,776,58
17795,5932,81,19,5.37,0.0,1480,145
17796,5932,201,16,1.96,0.0,1036,170
17797,5933,17,9,3.76,0.0,1763,71
17798,5933,143,10,1.49,0.0,1428,179
17799,5933,56,13,1.83,0.0,126,53
17800,5934,207,3,3.56,0.0,1175,67
17801,5934,124,3,3.62,0.0,638,156
17802,5934,136,2,2.89,0.0,694,160
17803,5935,92,8,3.54,34.73,1871,143
17804,5935,112,15,1.48,0.0,391,156
17805,5935,254,19,3.14,0.0,74,161
17806,5936,260,15,7.73,0.0,1120,194
17807,5936,40,3,11.58,0.0,123,49
17808,5936,255,12,9.88,0.0,813,158
17809,5937,53,7,2.76,0.0,1028,19
17810,5937,141,9,2.14,0.0,226,14
17811,5937,149,4,4.31,0.0,201,154
17812,5938,173,10,8.14,0.0,572,116
17813,5938,147,9,4.75,0.0,1406,31
17814,5938,162,8,13.77,0.0,1719,16
17815,5939,280,7,61.73,0.0,1027,54
17816,5939,59,7,1.33,0.0,498,110
17817,5939,281,10,18.77,0.0,878,2
17818,5940,274,16,20.82,0.0,1482,44
17819,5940,65,7,2.52,0.0,309,72
17820,5940,87,5,2.92,0.0,1151,111
17821,5941,40,20,11.58,0.0,63,50
17822,5941,61,4,0.88,0.0,1939,115
17823,5941,241,6,26.33,0.0,363,110
17824,5942,212,19,8.31,0.0,1218,63
17825,5942,191,11,2.94,61.27,485,41
17826,5942,21,13,11.1,0.0,1912,53
17827,5943,226,20,5.11,0.0,880,163
17828,5943,1,15,3.38,0.0,671,186
17829,5943,23,10,9.34,0.0,516,130
17830,5944,60,14,1.63,0.0,2,79
17831,5944,240,10,9.82,0.0,1688,67
17832,5944,120,6,2.01,0.0,1464,126
17833,5945,232,11,27.27,0.0,1376,140
17834,5945,96,20,2.45,0.0,1042,95
17835,5945,96,9,2.45,0.0,1524,84
17836,5946,62,5,4.07,0.0,684,75
17837,5946,133,7,4.19,0.0,803,43
17838,5946,144,1,3.72,0.0,118,117
17839,5947,39,2,23.83,0.0,1891,15
17840,5947,84,8,2.07,0.0,652,79
17841,5947,102,18,4.15,0.0,1027,119
17842,5948,42,10,7.25,0.0,974,132
17843,5948,288,8,68.85,0.0,204,176
17844,5948,251,8,8.22,2.5,1618,111
17845,5949,247,5,18.07,0.0,22,182
17846,5949,273,10,40.48,4.57,1545,190
17847,5949,119,12,1.26,0.0,762,197
17848,5950,121,8,2.31,0.0,1181,107
17849,5950,4,11,2.77,0.0,1764,34
17850,5950,175,11,14.15,0.0,809,31
17851,5951,25,11,6.33,0.0,384,174
17852,5951,264,12,6.49,0.0,969,189
17853,5951,294,10,28.93,0.0,472,127
17854,5952,100,10,2.61,0.0,642,60
17855,5952,278,19,62.03,0.0,1631,56
17856,5952,271,12,5.05,0.0,1650,74
17857,5953,217,5,3.58,0.0,401,90
17858,5953,12,20,4.08,0.0,779,55
17859,5953,87,9,2.92,0.0,643,100
17860,5954,36,7,6.42,0.0,1595,114
17861,5954,292,18,29.73,0.0,382,53
17862,5954,33,12,7.95,0.0,77,199
17863,5955,175,4,14.15,0.0,753,51
17864,5955,82,10,4.74,0.0,1685,37
17865,5955,63,14,4.27,0.0,480,44
17866,5956,146,17,1.75,0.0,1429,8
17867,5956,43,2,5.83,69.95,665,99
17868,5956,282,5,15.12,0.0,1701,96
17869,5957,277,9,52.88,0.0,1969,154
17870,5957,144,7,3.72,0.0,1382,173
17871,5957,21,14,11.1,0.0,594,131
17872,5958,78,4,3.25,0.0,1397,167
17873,5958,280,14,61.73,0.0,1649,182
17874,5958,258,6,9.48,0.0,292,99
17875,5959,263,5,7.5,0.0,1811,190
17876,5959,217,9,3.58,0.0,436,130
17877,5959,272,7,45.53,0.0,1647,158
17878,5960,160,20,9.72,0.0,1441,130
17879,5960,58,18,2.18,0.0,1571,75
17880,5960,127,1,4.94,0.0,1616,72
17881,5961,213,17,8.77,0.0,629,15
17882,5961,183,15,1.55,0.0,703,65
17883,5961,205,4,2.99,0.0,358,117
17884,5962,107,12,1.81,0.0,1490,88
17885,5962,226,12,5.11,42.03,1191,110
17886,5962,294,16,28.93,0.0,32,52
17887,5963,15,8,2.87,0.0,378,35
17888,5963,287,4,45.63,0.0,1748,173
17889,5963,46,18,21.23,0.0,194,9
17890,5964,23,17,9.34,0.0,1350,71
17891,5964,82,4,4.74,18.02,1342,130
17892,5964,49,8,1.34,0.0,726,173
17893,5965,38,20,8.87,0.0,1621,49
17894,5965,193,7,0.56,0.0,1704,126
17895,5965,47,19,0.54,0.0,1345,59
17896,5966,160,17,9.72,0.0,156,159
17897,5966,241,3,26.33,0.0,298,149
17898,5966,24,5,7.3,0.0,267,132
17899,5967,24,6,7.3,0.0,850,9
17900,5967,136,15,2.89,0.0,1359,161
17901,5967,239,5,23.14,0.0,1061,176
17902,5968,172,14,6.79,24.23,199,23
17903,5968,44,17,10.71,0.0,352,61
17904,5968,271,13,5.05,35.95,1490,181
17905,5969,44,3,10.71,0.0,756,191
17906,5969,138,5,1.11,0.0,1237,115
17907,5969,26,13,4.84,0.0,1070,56
17908,5970,227,13,20.37,0.0,358,129
17909,5970,62,5,4.07,0.0,1957,53
17910,5970,66,16,4.71,0.0,633,152
17911,5971,68,2,1.85,0.0,1299,184
17912,5971,198,11,3.13,0.0,400,32
17913,5971,176,16,10.95,0.0,1842,191
17914,5972,213,20,8.77,0.0,643,22
17915,5972,18,14,8.87,0.0,1021,196
17916,5972,272,3,45.53,0.0,1440,2
17917,5973,191,9,2.94,0.0,1059,161
17918,5973,240,12,9.82,0.0,1759,189
17919,5973,155,12,13.11,0.0,1937,179
17920,5974,220,20,9.09,0.0,1210,14
17921,5974,136,18,2.89,0.0,960,51
17922,5974,183,20,1.55,0.0,153,135
17923,5975,116,2,2.87,0.0,1247,168
17924,5975,142,14,4.32,0.0,513,55
17925,5975,247,3,18.07,0.0,1234,105
17926,5976,167,20,13.87,0.0,1838,139
17927,5976,57,9,0.76,0.0,1429,61
17928,5976,271,7,5.05,0.0,1374,175
17929,5977,112,10,1.48,0.0,164,98
17930,5977,21,14,11.1,0.0,804,29
17931,5977,25,3,6.33,0.0,801,196
17932,5978,290,15,32.33,0.0,1062,38
17933,5978,198,20,3.13,0.0,1212,66
17934,5978,129,6,2.94,51.69,295,112
17935,5979,165,2,18.56,0.0,565,63
17936,5979,54,17,1.96,0.0,883,44
17937,5979,176,1,10.95,0.0,1264,17
17938,5980,282,20,15.12,0.0,708,39
17939,5980,102,19,4.15,0.0,1052,5
17940,5980,36,13,6.42,0.0,652,54
17941,5981,39,3,23.83,0.0,1973,117
17942,5981,244,5,13.57,0.0,391,103
17943,5981,172,6,6.79,0.0,1648,119
17944,5982,228,12,17.02,0.0,232,177
17945,5982,159,6,18.91,0.0,1587,87
17946,5982,289,18,25.4,0.0,1392,190
17947,5983,58,16,2.18,0.0,1108,195
17948,5983,35,1,6.85,0.0,663,93
17949,5983,21,8,11.1,0.0,296,149
17950,5984,110,16,2.93,0.0,1032,157
17951,5984,165,19,18.56,0.0,1815,193
17952,5984,243,6,5.77,0.0,319,72
17953,5985,151,10,2.69,0.0,285,133
17954,5985,165,9,18.56,0.0,405,27
17955,5985,194,7,1.45,0.0,1140,187
17956,5986,45,13,5.44,65.38,1105,179
17957,5986,214,4,11.36,0.0,560,169
17958,5986,74,8,1.61,0.0,595,25
17959,5987,288,17,68.85,0.0,47,185
17960,5987,117,16,1.58,0.0,1243,129
17961,5987,164,8,13.64,0.0,1340,142
17962,5988,83,16,3.53,0.0,1089,22
17963,5988,284,18,18.73,0.0,1638,103
17964,5988,74,5,1.61,0.0,1968,8
17965,5989,152,1,10.64,0.0,1220,26
17966,5989,222,8,6.74,0.0,1717,168
17967,5989,38,4,8.87,0.0,917,30
17968,5990,57,12,0.76,0.0,850,91
17969,5990,147,13,4.75,0.0,286,105
17970,5990,24,8,7.3,0.0,1321,57
17971,5991,94,2,1.09,0.0,1223,11
17972,5991,213,4,8.77,0.0,762,110
17973,5991,292,3,29.73,0.0,238,160
17974,5992,18,12,8.87,0.0,1214,149
17975,5992,15,6,2.87,0.0,1200,92
17976,5992,263,6,7.5,0.0,1296,118
17977,5993,138,6,1.11,0.0,899,121
17978,5993,182,18,2.93,55.53,1214,196
17979,5993,41,20,13.33,0.0,1573,75
17980,5994,187,14,2.11,0.0,236,23
17981,5994,161,7,4.79,0.0,1200,94
17982,5994,154,1,9.41,0.0,768,185
17983,5995,190,3,2.06,51.5,507,65
17984,5995,33,4,7.95,0.0,799,166
17985,5995,129,11,2.94,0.0,807,69
17986,5996,44,8,10.71,0.0,1614,98
17987,5996,67,2,1.69,0.0,1193,195
17988,5996,82,9,4.74,0.0,496,100
17989,5997,43,1,5.83,0.0,1514,69
17990,5997,210,6,1.51,0.0,863,172
17991,5997,110,15,2.93,0.0,509,197
17992,5998,10,6,3.73,12.56,1440,114
17993,5998,139,4,4.09,0.0,1766,126
17994,5998,279,17,12.24,0.0,454,138
17995,5999,290,13,32.33,0.0,1708,86
17996,5999,70,12,4.7,0.0,1480,29
17997,5999,99,8,1.77,0.0,672,120
17998,6000,138,8,1.11,0.0,1077,196
17999,6000,149,17,4.31,0.0,464,12
18000,6000,97,8,4.77,0.0,364,156
18001,6001,203,5,3.93,0.0,1832,115
18002,6001,237,9,25.12,0.0,974,86
18003,6001,28,7,17.86,0.0,927,29
18004,6002,28,1,17.86,0.0,1916,89
18005,6002,37,11,11.33,0.0,948,8
18006,6002,54,2,1.96,0.0,1716,153
18007,6003,116,17,2.87,0.0,755,7
18008,6003,273,17,40.48,0.0,1500,111
18009,6003,230,13,36.67,0.0,176,145
18010,6004,107,13,1.81,0.0,1592,47
18011,6004,231,17,20.25,0.0,557,82
18012,6004,45,3,5.44,0.0,1127,159
18013,6005,61,18,0.88,0.0,1510,34
18014,6005,222,19,6.74,0.0,18,12
18015,6005,23,10,9.34,0.0,667,145
18016,6006,259,9,5.29,0.0,1919,49
18017,6006,215,1,12.72,69.07,295,4
18018,6006,27,14,6.98,0.0,60,116
18019,6007,230,2,36.67,0.0,650,106
18020,6007,116,12,2.87,0.0,658,157
18021,6007,39,12,23.83,0.0,544,81
18022,6008,206,17,2.93,0.0,1159,165
18023,6008,136,9,2.89,0.0,236,194
18024,6008,273,10,40.48,0.0,1048,157
18025,6009,87,8,2.92,0.0,851,66
18026,6009,79,14,3.86,0.0,986,162
18027,6009,15,13,2.87,0.0,381,139
18028,6010,267,1,4.25,0.0,606,5
18029,6010,59,5,1.33,0.0,1136,75
18030,6010,4,14,2.77,0.0,1317,69
18031,6011,166,3,17.86,0.0,1285,27
18032,6011,289,12,25.4,0.0,771,121
18033,6011,108,5,2.17,0.0,280,4
18034,6012,283,5,30.2,0.0,1705,57
18035,6012,236,4,57.9,0.0,88,20
18036,6012,181,2,17.97,25.37,937,132
18037,6013,61,13,0.88,0.0,801,61
18038,6013,37,11,11.33,0.0,1649,83
18039,6013,97,13,4.77,0.0,916,119
18040,6014,103,14,3.03,59.86,21,30
18041,6014,284,4,18.73,0.0,1917,163
18042,6014,192,20,2.8,0.0,119,72
18043,6015,42,3,7.25,0.0,1912,80
18044,6015,241,13,26.33,0.0,1963,138
18045,6015,59,4,1.33,57.7,1214,172
18046,6016,134,8,7.57,0.0,882,4
18047,6016,208,6,3.62,0.0,360,122
18048,6016,142,2,4.32,0.0,1004,11
18049,6017,34,7,12.19,0.0,1581,91
18050,6017,251,2,8.22,0.0,1494,91
18051,6017,67,17,1.69,0.0,327,174
18052,6018,9,18,4.08,0.0,1320,67
18053,6018,175,7,14.15,47.77,376,77
18054,6018,197,13,2.36,0.0,780,155
18055,6019,136,2,2.89,59.85,390,194
18056,6019,249,14,12.48,0.0,1748,69
18057,6019,206,16,2.93,0.0,33,183
18058,6020,218,11,7.03,0.0,816,93
18059,6020,106,6,1.02,0.0,790,38
18060,6020,182,8,2.93,0.0,215,42
18061,6021,123,6,2.59,0.0,1699,184
18062,6021,9,16,4.08,0.0,1455,33
18063,6021,118,2,1.65,0.0,1927,66
18064,6022,17,5,3.76,0.0,869,56
18065,6022,15,9,2.87,0.0,276,174
18066,6022,196,15,2.72,0.0,1921,101
18067,6023,135,9,2.22,0.0,1204,129
18068,6023,73,10,6.03,0.0,1265,88
18069,6023,264,20,6.49,0.0,905,146
18070,6024,42,14,7.25,0.0,1769,70
18071,6024,103,11,3.03,0.0,1364,130
18072,6024,252,8,17.09,0.0,977,31
18073,6025,191,12,2.94,22.51,95,83
18074,6025,168,19,17.77,0.0,396,91
18075,6025,36,19,6.42,0.0,198,114
18076,6026,108,2,2.17,0.0,1741,139
18077,6026,100,20,2.61,0.0,209,39
18078,6026,89,7,2.94,0.0,218,191
18079,6027,239,9,23.14,0.0,818,114
18080,6027,214,10,11.36,0.0,587,112
18081,6027,275,16,42.31,50.22,276,163
18082,6028,233,5,33.53,0.0,32,2
18083,6028,236,11,57.9,0.0,416,196
18084,6028,38,6,8.87,0.0,1930,49
18085,6029,62,16,4.07,0.0,1488,154
18086,6029,188,5,1.37,0.0,59,161
18087,6029,175,4,14.15,0.0,866,37
18088,6030,175,11,14.15,0.0,1056,143
18089,6030,114,3,1.4,32.52,506,84
18090,6030,95,7,3.89,0.0,1036,125
18091,6031,51,16,1.44,0.0,1140,181
18092,6031,171,18,13.93,21.25,1878,37
18093,6031,38,6,8.87,8.13,1122,163
18094,6032,199,16,2.34,0.0,831,156
18095,6032,51,18,1.44,0.0,1306,120
18096,6032,91,7,3.44,64.81,726,31
18097,6033,243,11,5.77,0.0,638,102
18098,6033,63,19,4.27,0.0,1394,65
18099,6033,191,13,2.94,0.0,1958,158
18100,6034,194,17,1.45,0.0,1168,155
18101,6034,167,11,13.87,0.0,641,81
18102,6034,66,19,4.71,0.0,1634,143
18103,6035,274,7,20.82,0.0,1941,103
18104,6035,92,20,3.54,0.0,1924,162
18105,6035,215,2,12.72,0.0,1582,86
18106,6036,294,9,28.93,0.0,426,162
18107,6036,231,20,20.25,0.0,814,71
18108,6036,90,17,6.37,0.0,1243,182
18109,6037,213,15,8.77,0.0,241,162
18110,6037,203,20,3.93,0.0,586,200
18111,6037,140,13,2.94,0.0,605,79
18112,6038,3,19,2.63,0.0,867,7
18113,6038,110,13,2.93,0.0,279,117
18114,6038,18,6,8.87,0.0,1719,109
18115,6039,143,15,1.49,0.0,1938,93
18116,6039,272,19,45.53,0.0,1674,107
18117,6039,240,3,9.82,0.0,1002,72
18118,6040,268,11,7.09,0.0,273,162
18119,6040,6,3,1.92,0.0,1204,133
18120,6040,42,8,7.25,42.61,706,29
18121,6041,133,18,4.19,0.0,1334,46
18122,6041,263,19,7.5,0.0,1624,40
18123,6041,78,6,3.25,35.74,163,186
18124,6042,175,13,14.15,0.0,175,165
18125,6042,261,10,8.93,0.0,979,77
18126,6042,281,15,18.77,0.0,165,162
18127,6043,205,16,2.99,0.0,1181,35
18128,6043,277,8,52.88,0.0,529,196
18129,6043,226,2,5.11,0.0,1915,105
18130,6044,75,12,2.28,0.0,582,16
18131,6044,148,17,1.88,0.0,815,88
18132,6044,188,14,1.37,0.0,1188,36
18133,6045,227,17,20.37,0.0,874,15
18134,6045,203,6,3.93,0.0,425,99
18135,6045,171,19,13.93,0.0,959,11
18136,6046,17,9,3.76,0.0,87,144
18137,6046,162,7,13.77,0.0,1685,181
18138,6046,212,18,8.31,0.0,1228,129
18139,6047,51,17,1.44,0.0,1468,55
18140,6047,201,18,1.96,0.0,242,123
18141,6047,262,18,4.96,0.0,1910,29
18142,6048,26,5,4.84,0.0,132,25
18143,6048,127,7,4.94,0.0,294,96
18144,6048,210,17,1.51,0.0,1506,112
18145,6049,73,9,6.03,0.0,1123,138
18146,6049,160,3,9.72,0.0,634,166
18147,6049,139,10,4.09,0.0,935,99
18148,6050,24,5,7.3,0.0,895,97
18149,6050,188,12,1.37,0.0,590,33
18150,6050,57,19,0.76,0.0,434,167
18151,6051,215,5,12.72,60.89,1998,87
18152,6051,277,19,52.88,0.0,1210,41
18153,6051,294,2,28.93,0.0,598,125
18154,6052,286,9,34.66,0.0,1448,65
18155,6052,212,8,8.31,0.0,201,134
18156,6052,85,12,2.21,0.0,919,138
18157,6053,168,8,17.77,43.3,1815,137
18158,6053,182,15,2.93,0.0,460,37
18159,6053,200,5,5.24,0.0,1194,167
18160,6054,73,4,6.03,0.0,1826,118
18161,6054,96,2,2.45,0.0,540,66
18162,6054,22,19,6.95,2.58,1526,28
18163,6055,16,5,1.39,0.0,1553,86
18164,6055,231,16,20.25,0.0,711,54
18165,6055,133,18,4.19,0.0,57,24
18166,6056,292,10,29.73,0.0,1814,176
18167,6056,47,17,0.54,0.0,880,65
18168,6056,127,19,4.94,0.0,861,78
18169,6057,13,5,3.71,2.42,811,144
18170,6057,41,2,13.33,0.0,1211,42
18171,6057,34,5,12.19,1.97,1778,17
18172,6058,221,7,8.81,0.0,1135,81
18173,6058,212,1,8.31,0.0,177,31
18174,6058,37,13,11.33,0.0,1056,53
18175,6059,205,17,2.99,17.12,1037,200
18176,6059,172,13,6.79,0.0,654,139
18177,6059,99,2,1.77,0.0,993,145
18178,6060,286,20,34.66,0.0,1026,48
18179,6060,200,2,5.24,0.0,1380,146
18180,6060,153,7,9.98,0.0,1708,30
18181,6061,276,13,19.25,0.0,1447,125
18182,6061,149,7,4.31,0.0,598,42
18183,6061,52,15,1.92,0.0,491,190
18184,6062,12,11,4.08,0.0,746,161
18185,6062,293,19,50.32,0.0,414,64
18186,6062,53,1,2.76,0.0,1550,179
18187,6063,247,18,18.07,0.0,56,59
18188,6063,67,19,1.69,0.0,1305,34
18189,6063,46,10,21.23,0.0,1016,45
18190,6064,200,5,5.24,0.0,892,169
18191,6064,151,10,2.69,0.0,1285,69
18192,6064,44,2,10.71,0.0,1535,81
18193,6065,107,16,1.81,0.0,341,93
18194,6065,194,4,1.45,0.0,841,170
18195,6065,45,19,5.44,0.0,392,144
18196,6066,174,12,12.09,0.0,928,188
18197,6066,281,18,18.77,0.0,523,181
18198,6066,121,19,2.31,0.0,861,187
18199,6067,44,15,10.71,0.0,1296,159
18200,6067,204,5,3.75,0.0,800,120
18201,6067,245,20,14.08,0.0,1592,131
18202,6068,139,9,4.09,41.06,200,193
18203,6068,160,5,9.72,0.0,1493,145
18204,6068,281,17,18.77,0.0,1340,196
18205,6069,122,2,4.5,0.0,1947,55
18206,6069,34,17,12.19,0.0,1923,34
