id_orden,id_cliente,id_empleado,fecha_orden,hora_orden,metodo_pago,es_online,lugar_compra_fisica
5563,1904,193,2025-09-16,08:54,Tarjeta,False,Barrio
5564,292,172,2025-08-21,09:54,Tarjeta,False,Barrio
5565,421,110,2025-02-11,00:56,Efectivo,True,Fuera
5566,532,137,2025-01-18,23:48,Transferencia,True,Barrio
5567,1440,31,2025-06-07,22:17,Tarjeta,True,Barrio
5568,1730,103,2025-06-04,11:08,Efectivo,False,Barrio
5569,741,157,2025-01-31,16:14,Tarjeta,False,Barrio
5570,1466,42,2025-04-03,16:38,Tarjeta,False,Barrio
5571,1447,21,2025-09-18,08:22,Efectivo,False,Barrio
5572,275,74,2025-10-08,21:05,Bizum,False,Barrio
5573,1821,96,2025-10-14,15:02,Tarjeta,False,Barrio
5574,517,58,2025-10-31,10:06,PayPal,False,Barrio
5575,518,65,2025-07-02,17:10,Tarjeta,False,Barrio
5576,1130,111,2025-03-02,18:19,Efectivo,False,Fuera
5577,626,95,2025-04-19,20:36,PayPal,False,Barrio
5578,1817,178,2025-04-01,11:46,Bizum,False,Barrio
5579,1015,123,2025-01-22,17:10,Tarjeta,False,Barrio
5580,1058,61,2025-08-17,22:32,Tarjeta,True,Barrio
5581,1970,9,2025-05-27,11:12,Tarjeta,False,Barrio
5582,1061,197,2025-10-27,10:01,Efectivo,False,Barrio
5583,1482,3,2025-10-31,21:28,Transferencia,True,Barrio
5584,920,141,2025-01-10,08:16,Efectivo,False,Fuera
5585,1793,112,2025-04-05,13:02,Transferencia,False,Fuera
5586,1004,129,2025-05-30,13:25,PayPal,False,Barrio
5587,1098,28,2025-02-28,13:20,Tarjeta,False,Barrio
5588,66,156,2025-08-12,23:28,Tarjeta,True,Barrio
5589,1075,197,2025-08-02,14:12,Efectivo,False,Barrio
5590,733,148,2025-08-03,08:39,Tarjeta,False,Barrio
5591,1508,179,2025-05-20,18:38,PayPal,False,Barrio
5592,336,186,2025-05-15,14:37,Bizum,False,Barrio
5593,1736,108,2025-04-14,16:05,Transferencia,False,Barrio
5594,264,46,2025-01-12,08:09,PayPal,False,Barrio
5595,1032,3,2025-04-08,21:55,Tarjeta,False,Barrio
5596,1885,117,2025-07-28,17:24,Efectivo,False,Barrio
5597,1600,173,2025-09-12,11:44,Tarjeta,False,Barrio
5598,602,117,2025-12-29,15:01,Tarjeta,False,Barrio
5599,1076,30,2025-07-24,20:49,Bizum,False,Barrio
5600,618,36,2025-01-26,13:20,Tarjeta,False,Barrio
5601,390,27,2025-07-06,09:23,Transferencia,False,Barrio
5602,881,19,2025-06-24,15:26,Tarjeta,True,Barrio
5603,1814,7,2025-12-28,18:15,Tarjeta,False,Barrio
5604,92,136,2025-06-17,14:56,Tarjeta,False,Fuera
5605,1835,11,2025-09-20,09:00,Efectivo,False,Fuera
5606,885,180,2025-09-29,20:33,PayPal,False,Barrio
5607,322,58,2025-03-20,03:42,Tarjeta,True,Barrio
5608,1934,34,2025-11-27,08:06,PayPal,False,Barrio
5609,177,25,2025-12-13,13:43,Tarjeta,False,Fuera
5610,1970,9,2025-09-04,08:44,Tarjeta,False,Barrio
5611,122,180,2025-01-11,18:50,Efectivo,True,Barrio
5612,544,11,2025-10-09,20:17,Tarjeta,False,Fuera
5613,553,127,2025-10-06,18:06,Tarjeta,False,Barrio
5614,25,151,2025-03-17,17:48,Tarjeta,False,Barrio
5615,492,154,2025-11-03,14:06,PayPal,True,Barrio
5616,209,85,2025-09-18,08:14,Transferencia,False,Barrio
5617,1711,88,2025-07-24,21:52,Efectivo,False,Barrio
5618,118,22,2025-07-09,08:38,Tarjeta,False,Barrio
5619,316,195,2025-06-25,16:50,Tarjeta,False,Fuera
5620,632,82,2025-06-11,15:05,Tarjeta,False,Barrio
5621,724,116,2025-08-29,20:26,Efectivo,False,Barrio
5622,926,12,2025-06-03,18:30,Efectivo,False,Barrio
5623,1631,187,2025-07-10,15:00,PayPal,False,Barrio
5624,642,73,2025-10-01,18:36,Efectivo,True,Barrio
5625,1853,131,2025-09-21,18:15,Tarjeta,False,Barrio
5626,581,5,2025-10-14,08:08,Tarjeta,False,Barrio
5627,1881,171,2025-07-17,03:03,Tarjeta,True,Barrio
5628,133,87,2025-10-19,13:19,Transferencia,False,Barrio
5629,382,180,2025-12-06,04:26,Efectivo,True,Barrio
5630,287,55,2025-11-23,12:56,Efectivo,False,Barrio
5631,1341,12,2025-10-02,21:03,Tarjeta,False,Barrio
5632,33,104,2025-05-31,02:12,Transferencia,True,Barrio
5633,122,95,2025-12-22,15:17,Efectivo,False,Barrio
5634,503,23,2025-01-27,08:17,Efectivo,False,Barrio
5635,117,23,2025-05-15,18:59,Tarjeta,False,Barrio
5636,146,186,2025-04-10,19:27,PayPal,False,Barrio
5637,1185,73,2025-10-26,08:55,Tarjeta,False,Barrio
5638,1373,191,2025-11-18,18:14,Efectivo,False,Barrio
5639,576,80,2025-09-29,18:36,Efectivo,False,Barrio
5640,606,70,2025-10-08,03:05,Efectivo,True,Barrio
5641,150,153,2025-05-13,15:30,Tarjeta,False,Fuera
5642,1373,61,2025-08-14,18:45,Efectivo,False,Barrio
5643,548,81,2025-09-28,02:37,Tarjeta,True,Fuera
5644,301,14,2025-08-28,18:03,Efectivo,True,Barrio
5645,223,131,2025-01-19,13:31,Efectivo,False,Barrio
5646,1418,2,2025-02-08,21:55,Efectivo,False,Barrio
5647,867,4,2025-11-27,15:03,Efectivo,False,Barrio
5648,123,162,2025-05-05,14:21,Efectivo,False,Barrio
5649,862,13,2025-03-09,21:17,Tarjeta,True,Barrio
5650,1681,139,2025-10-30,21:37,Tarjeta,False,Barrio
5651,1071,145,2025-11-20,20:46,Bizum,False,Fuera
5652,697,92,2025-06-09,09:00,Efectivo,True,Barrio
5653,525,70,2025-11-18,14:45,Tarjeta,False,Barrio
5654,1669,3,2025-09-16,18:27,Efectivo,True,Barrio
5655,1854,58,2025-01-12,14:17,Tarjeta,False,Barrio
5656,20,89,2025-09-29,10:03,Efectivo,False,Fuera
5657,1248,136,2025-07-07,09:01,Tarjeta,False,Barrio
5658,297,81,2025-01-22,09:25,Tarjeta,False,Barrio
5659,1596,11,2025-10-06,08:31,Tarjeta,False,Barrio
5660,442,164,2025-11-22,20:49,Tarjeta,False,Barrio
5661,560,23,2025-01-02,13:04,Transferencia,False,Barrio
5662,1059,199,2025-03-19,10:56,Tarjeta,True,Barrio
5663,672,126,2025-03-26,21:32,Tarjeta,False,Barrio
5664,1436,117,2025-08-30,08:54,Efectivo,True,Barrio
5665,154,13,2025-10-10,14:56,Efectivo,False,Barrio
5666,1278,199,2025-11-30,10:05,Tarjeta,False,Barrio
5667,816,69,2025-06-14,09:31,Tarjeta,True,Barrio
5668,1927,141,2025-06-11,11:46,Efectivo,False,Barrio
5669,425,38,2025-03-17,13:48,Tarjeta,False,Barrio
5670,342,4,2025-07-21,10:21,Efectivo,False,Barrio
5671,186,185,2025-10-07,12:30,Bizum,False,Barrio
5672,1805,192,2025-01-20,12:38,Efectivo,False,Barrio
5673,153,52,2025-10-18,09:38,Efectivo,False,Barrio
5674,681,163,2025-02-26,08:57,Transferencia,False,Barrio
5675,536,168,2025-01-19,19:51,Tarjeta,False,Barrio
5676,1076,103,2025-12-02,20:32,PayPal,False,Barrio
5677,1483,29,2025-10-07,08:59,PayPal,False,Barrio
5678,1617,127,2025-12-19,20:23,Bizum,False,Barrio
5679,823,33,2025-05-24,09:44,PayPal,False,Barrio
5680,906,156,2025-07-14,15:28,Efectivo,False,Barrio
5681,1850,139,2025-11-24,18:58,Tarjeta,False,Barrio
5682,1390,176,2025-12-28,08:32,Bizum,False,Fuera
5683,1342,161,2025-06-04,17:23,Tarjeta,True,Barrio
5684,260,79,2025-06-10,15:41,Efectivo,False,Barrio
5685,1636,114,2025-11-13,06:16,Tarjeta,True,Barrio
5686,101,141,2025-12-28,11:50,PayPal,False,Barrio
5687,227,178,2025-06-01,17:46,Bizum,False,Barrio
5688,1718,195,2025-05-08,14:50,Tarjeta,False,Barrio
5689,593,168,2025-11-02,17:31,Efectivo,True,Barrio
5690,1017,123,2025-12-18,08:06,Efectivo,False,Barrio
5691,147,96,2025-11-23,08:58,Tarjeta,False,Barrio
5692,1083,87,2025-12-17,21:13,Tarjeta,False,Barrio
5693,1670,3,2025-09-16,14:40,Tarjeta,False,Barrio
5694,1068,71,2025-09-07,08:07,Tarjeta,False,Barrio
5695,1139,40,2025-10-10,08:49,Tarjeta,False,Barrio
5696,1639,81,2025-12-09,19:23,Tarjeta,False,Barrio
5697,1477,64,2025-02-02,19:45,Efectivo,False,Barrio
5698,1573,143,2025-07-13,22:20,Efectivo,True,Barrio
5699,308,198,2025-01-16,20:23,Transferencia,False,Barrio
5700,761,164,2025-11-11,14:46,Tarjeta,False,Barrio
5701,1857,170,2025-07-17,19:29,Tarjeta,False,Barrio
5702,1935,131,2025-10-03,12:36,Tarjeta,False,Barrio
5703,908,152,2025-05-28,21:43,Tarjeta,False,Barrio
5704,1276,89,2025-03-29,02:17,Efectivo,True,Barrio
5705,1269,122,2025-07-16,19:25,Tarjeta,False,Barrio
5706,232,121,2025-11-29,11:59,Tarjeta,False,Barrio
5707,1298,181,2025-11-19,20:46,Tarjeta,False,Barrio
5708,181,141,2025-07-09,17:47,PayPal,False,Barrio
5709,1523,157,2025-03-31,15:38,Tarjeta,False,Barrio
5710,593,41,2025-12-12,11:15,Bizum,False,Barrio
5711,1221,66,2025-01-16,18:23,Tarjeta,False,Barrio
5712,191,26,2025-04-13,17:21,Efectivo,False,Barrio
5713,547,118,2025-08-15,21:41,Tarjeta,False,Barrio
5714,7,80,2025-09-27,15:53,Tarjeta,False,Barrio
5715,1051,197,2025-06-04,14:33,Tarjeta,False,Barrio
5716,772,39,2025-03-18,21:36,Efectivo,False,Barrio
5717,849,167,2025-09-21,02:15,Transferencia,True,Barrio
5718,660,172,2025-04-25,19:04,Efectivo,False,Barrio
5719,870,84,2025-02-18,11:44,Efectivo,True,Fuera
5720,74,199,2025-11-10,18:06,Efectivo,False,Barrio
5721,122,174,2025-03-04,09:43,Efectivo,False,Barrio
5722,843,135,2025-08-13,10:47,Tarjeta,False,Fuera
5723,1347,146,2025-06-13,10:50,Tarjeta,False,Barrio
5724,1360,7,2025-10-24,14:56,Efectivo,False,Barrio
5725,1747,176,2025-08-25,13:20,Efectivo,False,Barrio
5726,743,157,2025-01-25,12:26,Efectivo,False,Barrio
5727,1048,64,2025-09-30,12:09,Transferencia,True,Barrio
5728,1342,185,2025-01-01,20:12,Efectivo,True,Barrio
5729,1883,190,2025-09-02,11:55,Tarjeta,False,Barrio
5730,1250,150,2025-05-03,04:21,Tarjeta,True,Barrio
5731,990,156,2025-12-08,21:41,Tarjeta,False,Barrio
5732,1361,20,2025-05-25,21:22,Tarjeta,False,Barrio
5733,306,189,2025-04-05,17:06,Tarjeta,False,Barrio
5734,892,179,2025-08-03,02:51,Tarjeta,True,Barrio
5735,400,191,2025-01-12,02:22,Efectivo,True,Barrio
5736,1311,56,2025-05-20,08:32,Tarjeta,False,Barrio
5737,224,64,2025-04-29,12:14,Efectivo,False,Barrio
5738,805,15,2025-01-27,11:44,Transferencia,False,Barrio
5739,1152,47,2025-06-29,12:30,Efectivo,False,Fuera
5740,1636,130,2025-12-13,12:17,Efectivo,False,Barrio
5741,746,132,2025-02-06,10:12,Tarjeta,False,Barrio
5742,1216,69,2025-12-14,17:29,Efectivo,True,Barrio
5743,995,181,2025-11-25,09:02,Tarjeta,False,Barrio
5744,1216,139,2025-05-31,05:49,Efectivo,True,Barrio
5745,1027,84,2025-11-11,14:04,Tarjeta,True,Barrio
5746,521,50,2025-09-28,10:38,Efectivo,False,Barrio
5747,927,166,2025-02-22,11:33,Tarjeta,False,Barrio
5748,708,188,2025-12-26,08:14,Transferencia,False,Barrio
5749,480,10,2025-06-22,18:25,Tarjeta,False,Barrio
5750,651,136,2025-08-11,08:08,PayPal,True,Barrio
5751,926,180,2025-07-04,08:19,Efectivo,False,Barrio
5752,1725,101,2025-08-28,12:51,Tarjeta,False,Barrio
5753,1854,104,2025-09-15,18:14,Efectivo,False,Barrio
5754,1437,34,2025-12-19,21:07,Tarjeta,False,Barrio
5755,1336,126,2025-09-14,19:10,Efectivo,False,Fuera
5756,355,70,2025-10-09,21:57,Tarjeta,False,Barrio
5757,941,172,2025-06-20,15:37,Bizum,False,Barrio
5758,954,163,2025-07-30,17:22,Efectivo,False,Barrio
5759,484,199,2025-09-17,13:41,Tarjeta,False,Barrio
5760,237,91,2025-06-05,09:14,Efectivo,False,Barrio
5761,693,120,2025-10-12,23:49,Efectivo,True,Barrio
5762,1898,106,2025-08-08,21:04,Tarjeta,False,Barrio
5763,461,22,2025-09-19,10:32,Tarjeta,False,Barrio
5764,1649,55,2025-07-31,05:13,Tarjeta,True,Barrio
5765,444,155,2025-10-31,16:26,Transferencia,False,Barrio
5766,921,181,2025-08-29,12:23,PayPal,False,Barrio
5767,827,106,2025-04-17,21:36,Efectivo,False,Barrio
5768,1858,49,2025-05-01,00:54,PayPal,True,Barrio
5769,1459,36,2025-11-20,15:12,Tarjeta,False,Barrio
5770,1564,174,2025-08-23,11:55,Bizum,False,Fuera
5771,264,108,2025-02-16,11:09,Tarjeta,False,Barrio
5772,1010,153,2025-06-14,18:11,Bizum,False,Barrio
5773,1645,178,2025-05-01,20:30,Efectivo,False,Barrio
5774,400,128,2025-01-03,21:57,PayPal,False,Barrio
5775,537,30,2025-05-20,15:05,Tarjeta,False,Barrio
5776,1839,16,2025-11-19,19:04,Tarjeta,False,Barrio
5777,752,155,2025-04-04,19:48,PayPal,False,Barrio
5778,1757,164,2025-03-11,17:03,Tarjeta,True,Barrio
5779,536,70,2025-02-25,10:32,Tarjeta,False,Barrio
5780,1966,2,2025-06-29,10:35,Efectivo,False,Barrio
5781,1799,131,2025-10-25,11:21,Bizum,False,Barrio
5782,1550,145,2025-12-12,12:50,Efectivo,False,Barrio
5783,1270,133,2025-11-07,21:28,Efectivo,False,Barrio
5784,29,61,2025-09-01,18:55,PayPal,False,Barrio
5785,124,110,2025-02-12,18:20,PayPal,False,Barrio
5786,1977,40,2025-01-14,16:32,Tarjeta,False,Barrio
5787,1347,22,2025-06-17,11:33,Tarjeta,False,Barrio
5788,739,81,2025-08-26,18:30,Efectivo,False,Barrio
5789,373,31,2025-03-10,15:53,Tarjeta,False,Barrio
5790,721,2,2025-05-19,10:44,Tarjeta,False,Barrio
5791,923,164,2025-06-07,15:53,Efectivo,False,Barrio
5792,67,78,2025-09-18,13:14,Efectivo,False,Barrio
5793,1519,95,2025-01-12,02:55,Tarjeta,True,Barrio
5794,1630,162,2025-01-11,11:40,Tarjeta,True,Barrio
5795,586,103,2025-04-20,15:04,Tarjeta,False,Barrio
5796,998,183,2025-04-17,19:19,Tarjeta,False,Barrio
5797,318,131,2025-02-05,13:22,Tarjeta,False,Barrio
5798,910,195,2025-08-23,09:31,Tarjeta,False,Barrio
5799,1357,15,2025-01-21,08:26,Tarjeta,False,Barrio
5800,750,69,2025-07-30,08:46,Bizum,False,Barrio
5801,1140,24,2025-12-10,12:15,Efectivo,False,Fuera
5802,1747,28,2025-08-16,17:17,Tarjeta,False,Fuera
5803,1974,195,2025-03-28,13:43,Bizum,False,Barrio
5804,100,8,2025-12-16,19:59,Bizum,True,Barrio
5805,576,182,2025-04-07,14:19,Tarjeta,False,Barrio
5806,1074,156,2025-08-31,09:08,Tarjeta,False,Fuera
5807,438,182,2025-10-05,08:41,Efectivo,True,Barrio
5808,1554,132,2025-09-04,09:11,Tarjeta,False,Barrio
5809,1255,167,2025-09-04,14:31,Tarjeta,True,Barrio
5810,284,84,2025-07-29,15:42,Transferencia,False,Fuera
5811,390,64,2025-08-13,11:00,Tarjeta,False,Fuera
5812,874,135,2025-06-18,18:15,Tarjeta,False,Fuera
5813,1448,192,2025-02-01,12:42,Tarjeta,False,Barrio
5814,114,159,2025-10-30,12:29,Tarjeta,False,Barrio
5815,928,181,2025-01-28,14:38,Tarjeta,False,Barrio
5816,1550,198,2025-08-08,16:35,Tarjeta,False,Barrio
5817,33,159,2025-10-24,10:22,Tarjeta,False,Barrio
5818,45,140,2025-05-16,14:16,Tarjeta,False,Barrio
5819,213,38,2026-01-01,13:22,Transferencia,False,Barrio
5820,942,26,2025-05-17,17:45,Tarjeta,False,Barrio
5821,1565,116,2025-02-06,21:52,Tarjeta,True,Fuera
5822,424,134,2025-05-02,12:33,Tarjeta,False,Fuera
5823,1547,129,2025-08-28,08:55,Efectivo,False,Barrio
5824,228,33,2025-04-23,15:06,Tarjeta,False,Barrio
5825,1488,170,2025-01-22,17:22,Efectivo,False,Fuera
5826,1880,161,2025-11-29,15:19,Tarjeta,False,Barrio
5827,1103,154,2025-01-27,12:13,Efectivo,False,Barrio
5828,542,61,2025-01-22,10:31,Bizum,False,Barrio
5829,529,77,2025-01-09,15:36,Efectivo,False,Barrio
5830,595,14,2025-12-11,11:43,Tarjeta,False,Barrio
5831,34,173,2025-09-11,20:47,Efectivo,False,Barrio
5832,166,115,2025-07-04,20:09,Bizum,False,Barrio
5833,1708,65,2025-02-10,17:51,Efectivo,False,Barrio
5834,374,46,2025-11-26,08:15,Tarjeta,False,Barrio
5835,1054,156,2025-11-05,13:40,Tarjeta,False,Fuera
5836,1459,34,2025-07-25,09:49,Efectivo,False,Fuera
5837,1446,156,2025-04-16,13:02,Tarjeta,False,Barrio
5838,1368,155,2025-12-24,11:42,Transferencia,False,Barrio
5839,293,173,2025-04-01,21:49,PayPal,False,Barrio
5840,1630,163,2025-10-28,18:46,Tarjeta,False,Barrio
5841,1811,65,2025-03-19,09:47,PayPal,False,Barrio
5842,118,44,2025-04-03,20:13,PayPal,True,Barrio
5843,1160,18,2025-04-13,17:26,Tarjeta,False,Barrio
5844,1241,145,2025-04-26,08:15,PayPal,True,Barrio
5845,335,108,2025-02-03,21:53,Tarjeta,False,Barrio
5846,1802,13,2025-05-01,21:26,Efectivo,False,Barrio
5847,1377,117,2025-09-15,16:41,Bizum,False,Barrio
5848,1810,2,2025-05-08,18:22,Efectivo,True,Barrio
5849,5,31,2025-07-08,00:35,Tarjeta,True,Barrio
5850,664,114,2025-04-15,17:38,Tarjeta,False,Barrio
5851,434,19,2025-06-01,12:39,Transferencia,False,Barrio
5852,1866,134,2025-07-14,10:51,PayPal,False,Barrio
5853,1074,180,2025-09-07,08:27,Transferencia,False,Barrio
5854,1764,74,2025-09-03,17:00,Tarjeta,False,Fuera
5855,1860,197,2025-05-31,08:04,Tarjeta,False,Barrio
5856,1923,71,2025-07-02,11:09,Bizum,False,Barrio
5857,1911,140,2025-07-27,10:07,Efectivo,False,Barrio
5858,988,20,2025-09-03,23:39,Tarjeta,True,Barrio
5859,668,79,2025-07-07,13:02,Tarjeta,False,Barrio
5860,264,196,2025-12-21,13:06,Tarjeta,False,Fuera
5861,1909,119,2025-08-17,09:49,Bizum,False,Barrio
5862,462,15,2025-03-09,08:30,Tarjeta,False,Barrio
5863,810,160,2025-08-06,15:59,Tarjeta,False,Barrio
5864,610,199,2025-12-21,09:37,PayPal,True,Barrio
5865,1976,159,2025-10-05,08:25,Tarjeta,False,Barrio
5866,1221,54,2025-03-01,21:54,Efectivo,False,Barrio
5867,464,128,2025-04-21,12:58,Efectivo,False,Barrio
5868,558,116,2025-06-27,01:30,Transferencia,True,Barrio
5869,647,186,2025-07-14,00:29,Efectivo,True,Barrio
5870,1453,156,2025-03-31,15:35,Tarjeta,False,Barrio
5871,1888,194,2025-09-24,09:54,Tarjeta,False,Barrio
5872,640,24,2025-03-14,16:37,Tarjeta,True,Barrio
5873,1782,185,2025-03-02,03:13,Tarjeta,True,Barrio
5874,1015,125,2025-01-15,09:38,PayPal,False,Barrio
5875,1717,164,2025-03-27,11:49,Efectivo,False,Barrio
5876,1981,140,2025-05-31,09:59,Tarjeta,True,Barrio
5877,1055,140,2025-08-23,12:37,Tarjeta,False,Barrio
5878,611,147,2025-12-10,13:15,Tarjeta,False,Barrio
5879,1827,121,2025-09-27,17:06,Efectivo,False,Fuera
5880,553,93,2025-11-18,08:44,Tarjeta,False,Barrio
5881,926,23,2025-12-07,21:18,Tarjeta,False,Barrio
5882,750,31,2025-08-30,14:54,Efectivo,False,Barrio
5883,298,174,2025-06-06,21:47,Efectivo,False,Barrio
5884,200,79,2025-04-14,12:36,Efectivo,False,Barrio
5885,1997,119,2025-06-30,21:47,Tarjeta,False,Fuera
5886,1013,150,2025-10-28,19:34,Tarjeta,False,Fuera
5887,1526,74,2025-07-07,13:18,Tarjeta,False,Barrio
5888,1035,159,2025-05-29,17:22,Efectivo,False,Barrio
5889,762,10,2025-04-27,19:25,Transferencia,False,Fuera
5890,1635,170,2025-06-21,15:53,Tarjeta,False,Barrio
5891,534,114,2025-02-01,18:05,Tarjeta,True,Barrio
5892,267,49,2025-11-27,12:23,Efectivo,False,Barrio
5893,738,45,2025-08-19,08:53,Tarjeta,False,Barrio
5894,170,134,2025-07-17,17:32,Efectivo,False,Barrio
5895,1606,55,2025-04-02,15:27,Transferencia,False,Fuera
5896,1597,180,2025-09-24,17:13,Tarjeta,False,Barrio
5897,48,86,2025-06-11,23:13,Bizum,True,Barrio
5898,935,83,2025-12-04,09:14,PayPal,False,Barrio
5899,1184,134,2025-07-23,18:21,Bizum,False,Barrio
5900,1735,91,2025-04-26,19:38,Bizum,False,Fuera
5901,537,125,2025-10-16,17:18,Efectivo,False,Fuera
5902,610,51,2025-11-09,03:05,PayPal,True,Barrio
5903,965,96,2025-03-24,03:16,Efectivo,True,Barrio
5904,1297,178,2025-01-08,12:20,Efectivo,False,Barrio
5905,690,1,2025-08-10,10:32,PayPal,False,Barrio
5906,980,150,2025-12-18,08:55,Tarjeta,False,Barrio
5907,877,129,2025-01-11,11:30,Efectivo,False,Barrio
5908,319,44,2025-03-10,08:54,Efectivo,False,Barrio
5909,211,19,2025-07-07,18:38,Tarjeta,False,Barrio
5910,780,157,2025-12-05,16:36,Tarjeta,True,Barrio
5911,522,95,2025-08-13,08:30,Tarjeta,False,Barrio
5912,479,24,2025-06-06,11:51,Tarjeta,False,Barrio
5913,527,61,2025-12-20,15:00,Bizum,False,Fuera
5914,1105,157,2025-06-19,08:30,Efectivo,False,Barrio
5915,82,106,2025-11-16,02:08,Transferencia,True,Barrio
5916,1095,97,2025-09-12,19:21,Tarjeta,False,Barrio
5917,615,39,2025-08-30,17:48,Tarjeta,False,Barrio
5918,1849,96,2025-09-29,01:14,Tarjeta,True,Barrio
5919,1878,83,2025-03-23,16:49,Transferencia,False,Barrio
5920,947,3,2025-04-30,18:10,Tarjeta,False,Barrio
5921,1442,74,2025-10-23,19:23,Efectivo,False,Barrio
5922,1355,98,2025-10-25,10:05,Tarjeta,False,Fuera
5923,1797,20,2025-06-05,14:28,Tarjeta,False,Barrio
5924,1718,49,2025-09-26,10:42,Tarjeta,False,Barrio
5925,56,92,2025-02-05,08:55,Tarjeta,False,Barrio
5926,1741,5,2025-10-09,23:47,Tarjeta,True,Barrio
5927,1788,185,2025-11-14,08:41,Transferencia,False,Barrio
5928,1238,121,2025-12-19,08:04,Efectivo,False,Barrio
5929,540,184,2025-06-19,10:07,Tarjeta,False,Barrio
5930,615,172,2025-11-29,14:28,Tarjeta,False,Barrio
5931,883,191,2025-05-19,20:18,Tarjeta,False,Barrio
5932,418,107,2025-09-07,21:14,Efectivo,False,Barrio
5933,1044,131,2025-09-17,21:04,Tarjeta,False,Barrio
5934,1930,187,2025-01-06,21:50,Tarjeta,False,Barrio
5935,586,11,2025-02-23,12:11,PayPal,False,Barrio
5936,1992,162,2025-05-13,15:53,Efectivo,True,Barrio
5937,350,22,2025-06-10,19:32,Efectivo,False,Barrio
5938,473,8,2025-08-22,12:05,Tarjeta,False,Barrio
5939,159,178,2025-01-26,20:36,Tarjeta,False,Barrio
5940,308,91,2025-03-13,04:33,Tarjeta,True,Barrio
5941,1191,47,2025-06-02,11:46,Tarjeta,False,Barrio
5942,1715,14,2025-12-09,13:09,Efectivo,False,Barrio
5943,1501,173,2025-04-07,15:08,Transferencia,False,Barrio
5944,1310,19,2025-12-14,17:40,Tarjeta,False,Barrio
5945,1376,95,2025-04-16,09:22,Bizum,True,Barrio
5946,112,175,2025-04-25,15:41,Tarjeta,False,Barrio
5947,1364,82,2025-05-19,08:39,Efectivo,False,Fuera
5948,1554,25,2025-05-05,21:35,Tarjeta,False,Barrio
5949,631,180,2025-03-12,17:22,Tarjeta,False,Fuera
5950,1804,15,2025-01-17,12:10,PayPal,False,Barrio
5951,614,129,2025-09-13,19:19,Efectivo,False,Barrio
5952,711,105,2025-08-26,16:33,Tarjeta,False,Barrio
5953,840,92,2025-07-23,08:06,Efectivo,False,Barrio
5954,1356,114,2025-12-28,10:44,Efectivo,True,Fuera
5955,481,22,2025-06-28,14:45,Tarjeta,False,Barrio
5956,93,25,2025-08-29,16:07,Efectivo,False,Barrio
5957,1409,128,2025-10-08,16:58,Efectivo,True,Barrio
5958,1364,15,2025-05-08,13:33,Efectivo,False,Barrio
5959,131,13,2025-10-28,18:36,Tarjeta,False,Barrio
5960,672,77,2025-05-08,14:00,Tarjeta,False,Barrio
5961,1782,15,2025-10-06,12:47,Tarjeta,False,Barrio
5962,1867,162,2025-07-08,18:56,Tarjeta,False,Barrio
5963,870,115,2025-01-11,21:21,Tarjeta,False,Barrio
5964,873,137,2025-03-05,03:00,Tarjeta,True,Barrio
5965,535,141,2025-10-09,11:37,Tarjeta,False,Barrio
5966,1328,48,2025-10-25,10:06,Efectivo,False,Fuera
5967,1365,97,2025-01-27,17:43,Tarjeta,False,Barrio
5968,1909,25,2025-02-25,18:15,Tarjeta,True,Fuera
5969,774,80,2025-03-31,19:38,Efectivo,False,Barrio
5970,1216,74,2025-01-08,14:05,Tarjeta,False,Barrio
5971,302,193,2025-03-29,19:03,Efectivo,False,Barrio
5972,1544,134,2025-01-08,11:14,Efectivo,False,Barrio
5973,824,77,2025-09-19,08:31,Tarjeta,False,Barrio
5974,521,109,2025-04-21,12:09,Efectivo,False,Fuera
5975,420,170,2025-04-22,01:28,Tarjeta,True,Barrio
5976,814,86,2025-08-25,23:34,Tarjeta,True,Barrio
5977,1081,133,2025-06-21,11:09,Efectivo,False,Fuera
5978,564,41,2025-01-17,15:04,Efectivo,False,Barrio
5979,826,48,2025-08-17,13:45,Tarjeta,False,Barrio
5980,1143,15,2025-01-04,17:02,PayPal,False,Barrio
5981,1076,176,2025-04-23,16:27,Tarjeta,False,Barrio
5982,588,154,2025-02-14,05:02,Tarjeta,True,Barrio
5983,588,22,2025-06-21,19:02,Tarjeta,False,Barrio
5984,1086,78,2025-10-10,23:29,Tarjeta,True,Barrio
5985,560,103,2025-09-13,12:51,Tarjeta,False,Fuera
5986,1456,98,2025-02-23,08:43,Tarjeta,False,Barrio
5987,1152,190,2025-12-15,03:23,Tarjeta,True,Barrio
5988,330,87,2025-09-22,09:23,Efectivo,False,Barrio
5989,1626,137,2025-09-11,10:48,Tarjeta,False,Fuera
5990,1692,95,2025-01-21,19:40,Bizum,False,Barrio
5991,1343,136,2025-03-13,10:26,Efectivo,False,Barrio
5992,1391,115,2025-11-26,18:19,Tarjeta,False,Barrio
5993,1253,141,2025-10-27,12:03,Bizum,False,Barrio
5994,288,133,2025-04-06,14:18,Tarjeta,False,Barrio
5995,555,157,2025-07-28,15:35,Efectivo,False,Fuera
5996,1355,166,2025-07-27,17:18,Bizum,False,Barrio
5997,623,158,2025-04-15,08:33,Tarjeta,False,Barrio
5998,93,134,2025-02-07,08:47,Efectivo,False,Barrio
5999,1909,128,2025-05-11,12:54,Tarjeta,False,Barrio
6000,1811,132,2025-03-25,13:32,Tarjeta,False,Barrio
